id,name,description,modified,resourceURI,comics,series,events,stories
82967,,,2019-11-07T08:46:15-0500,http://gateway.marvel.com/v1/public/comics/82967,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/23665', 'name': 'Marvel Previews (2017 - Present)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/82967/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/82967/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/183698', 'name': 'cover from Marvel Previews (2017)', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/183699', 'name': 'story from Marvel Previews (2017)', 'type': 'interiorStory'}], 'returned': 2}"
82965,,,2019-08-21T17:11:27-0400,http://gateway.marvel.com/v1/public/comics/82965,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/23665', 'name': 'Marvel Previews (2017 - Present)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/82965/events', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/82965/stories', 'items': [], 'returned': 0}"
82970,,,2020-02-07T09:35:32-0500,http://gateway.marvel.com/v1/public/comics/82970,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/23665', 'name': 'Marvel Previews (2017 - Present)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/82970/events', 'items': [], 'returned': 0}","{'available': 1, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/82970/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/183704', 'name': 'cover from Marvel Previews (2017)', 'type': 'cover'}], 'returned': 1}"
323,,"Ant-Man digs deeper to find out who is leaking secret information that threatens our national security.
32 pgs./PARENTAL ADVISORY...$2.99",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/323,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/551', 'name': 'Ant-Man (2003 - 2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/323/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/323/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1808', 'name': 'Cover #1808', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1809', 'name': 'Interior #1809', 'type': 'interiorStory'}], 'returned': 2}"
1590,,Marvel's leading ladies take center stage! This Official Handbook includes in-depth bios on more than 40 of the House's most powerful women warriors - from Araña to Vindicator! Plus: an all-new cover by superstar artist Greg Land!,-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/1590,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/787', 'name': 'Official Handbook of the Marvel Universe (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1590/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1590/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4513', 'name': 'Cover #4513', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4514', 'name': 'Interior #4514', 'type': 'interiorStory'}], 'returned': 2}"
331,,"The phone rings, and killer-for-hire Harvey embarks on another hit. But nothing's going right this job. There's little room for error in the business of killing - so what happens when one occurs?
32 PGS./ PARENTAL ADVISORY ...$2.50",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/331,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/649', 'name': 'Gun Theory (2003)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/331/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/331/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2263', 'name': 'Interior #2263', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/65423', 'name': 'GUN THEORY 4 cover', 'type': 'cover'}], 'returned': 2}"
428,,Ant-Man digs deeper into finding out who is leaking those dirty little secrets that are threatening our national security. And who's better at uncovering dirty LITTLE secrets than him??,-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/428,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/551', 'name': 'Ant-Man (2003 - 2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/428/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/428/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2331', 'name': 'Cover #2331', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2332', 'name': 'Interior #2332', 'type': 'interiorStory'}], 'returned': 2}"
183,,"For Doctor Bruce Banner life is anything but normal. But what happens when two women get between him and his alter ego, the Incorrigible Hulk? Hulk confused! 
Indy superstar Peter Bagge (THE MEGALOMANIACAL SPIDER-MAN) takes a satirical jab at the Hulk mythos with a tale of dames, debauchery and destruction.
32 PGS./MARVEL PSR...$2.99",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/183,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/565', 'name': 'Startling Stories: The Incorrigible Hulk (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/183/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/183/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1891', 'name': 'Cover #1891', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1892', 'name': 'Interior #1892', 'type': 'interiorStory'}], 'returned': 2}"
291,,"Size does matter.  And no one knows this more than Hank Pym - a.k.a. Ant-Man. Got a problem with Galactus? Call the FF. Got a problem with, say, mind-controlled cockroaches? Then Ant-Man's your man! And needless to say, it's done a number on our diminutive hero's self-esteem.  When Ant-Man is tapped to infiltrate an international spy ring that has been siphoning secrets out of Washington, he jumps at the chance - unaware that he's being used as a pawn in a larger game of espionage.
32 PGS./PARENTAL ADVISORY...$2.99",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/291,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/551', 'name': 'Ant-Man (2003 - 2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/291/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/291/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1806', 'name': 'Cover #1806', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1807', 'name': 'Interior #1807', 'type': 'interiorStory'}], 'returned': 2}"
376,,"When Hank Pym - a.k.a. Ant-Man - is tapped by U.S. Intelligence to infiltrate an international spy ring that has been siphoning secrets out of Washington, the diminutive hero jumps at the chance - unaware that he's being used as a pawn in a larger game of espionage.32 PGS./PARENTAL ADVISORY...$2.99",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/376,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/551', 'name': 'Ant-Man (2003 - 2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/376/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/376/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1810', 'name': 'Cover #1810', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/1811', 'name': 'Interior #1811', 'type': 'interiorStory'}], 'returned': 2}"
2088,,"At last, Marvel's First Family gets the OHOTMU treatment! This Official Handbook contains in-depth bios on the family, friends and foes of the Fantastic Four - from Annihilus to the Watcher! Plus: An all-new cover by superstar artist Tom Grummett, digitally painted by Morry Hollowell!<br>48 PGS./T+ Suggested for Teens and Up ...$3.99<br><br>",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/2088,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/787', 'name': 'Official Handbook of the Marvel Universe (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/2088/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/2088/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4511', 'name': 'Cover #4511', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4512', 'name': 'Interior #4512', 'type': 'interiorStory'}], 'returned': 2}"
1749,,"Your complete guide to the epic saga! This Official Handbook includes in-depth bios on more than 40 denizens of the Age of Apocalypse - from Abyss to Weapon X! Plus: An all-new cover by superstar-in-waiting Mark Brooks, digitally painted by Justin Ponsor.<br>48 PGS./Marvel PSR ...$3.99<br>",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/1749,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/787', 'name': 'Official Handbook of the Marvel Universe (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1749/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1749/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4153', 'name': 'Cover #4153', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4154', 'name': 'Interior #4154', 'type': 'interiorStory'}], 'returned': 2}"
1158,,"The Ultimates vs. the Ultimate X-Men: the battle begins. When the X-Men do the worst thing they could to humanity, the government orders Captain America, Iron Man, Thor and the rest of the Ultimates to bring them down. A small but lethal army, the Ultimates were created to face these and other newly rising threats to mankind. But the X-Men's founder, Professor X, hasn't been training his students for nothing -- and the youngs mutants just might take out the Ultimates first.",2018-03-12T16:56:16-0400,http://gateway.marvel.com/v1/public/comics/1158,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/216', 'name': 'ULTIMATE X-MEN VOL. 5: ULTIMATE WAR TPB (1999)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1158/events', 'items': [], 'returned': 0}","{'available': 9, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1158/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/270', 'name': 'The Ultimates vs. the Ultimate X-Men: the battle begins. When the X-Men do the worst thing they could to humanity, the governmen', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39348', 'name': 'Interior #39348', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39349', 'name': 'Free Preview of Hulk #50', 'type': 'promo'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39351', 'name': 'Interior #39351', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39352', 'name': 'Free Preview of Hulk #50', 'type': 'promo'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39354', 'name': 'Interior #39354', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39355', 'name': 'Free Preview of Avengers 65', 'type': 'promo'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/39357', 'name': 'Interior #39357', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/65260', 'name': 'ULTIMATE X-MEN VOL. 5: ULTIMATE WAR 0 cover', 'type': 'cover'}], 'returned': 9}"
3627,,"The epic, untold love story between Marvel's two pre-eminent Black super heroes -- Storm and the Black Panther -- is finally told, as only New York Times best-selling author Eric Jerome Dickey can do it!  An orphaned street urchin, living by her wits on the unforgiving plains of Africa as she struggles to harness her slowly-developing mutant powers...A warrior Prince, embarking on his rite of passage as he ponders the great responsibility in his future...And a crew of ruthless mercenaries who'll stop at nothing to capture an elusive creature of legend -- the fabled wind-rider.  What sparks occur when their paths intersect?  Don't miss out on this story, True Believer, as it builds to a July Event that will shake the entire Marvel Universe.<br><br>32 PGS./T+ SUGGESTED FOR TEENS AND UP ...$2.99<br>",2015-01-29T20:04:55-0500,http://gateway.marvel.com/v1/public/comics/3627,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/357', 'name': 'Storm (2006)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/3627/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/3627/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/496', 'name': 'Cover #496', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/497', 'name': 'Interior #497', 'type': 'interiorStory'}], 'returned': 2}"
384,,,-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/384,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/649', 'name': 'Gun Theory (2003)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/384/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/384/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2538', 'name': 'Cover #2538', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2539', 'name': 'Interior #2539', 'type': 'interiorStory'}], 'returned': 2}"
1689,,"On the mean streets of the Marvel Universe, the kid gloves come off. Guardian devils, vengeance-seeking vigilantes and enigmatic assassins stalk the city's dark underbelly _ and the urban action unfolds with gritty intensity. The newest entry in Marvel's best-selling Handbook series, OHOTMUMK04 includes in-depth bios on a host of the House's edgiest icons - from Black Panther to Shang-Chi!",-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/1689,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/787', 'name': 'Official Handbook of the Marvel Universe (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1689/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1689/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4612', 'name': 'Cover #4612', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4613', 'name': 'Interior #4613', 'type': 'interiorStory'}], 'returned': 2}"
1220,,,-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/1220,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/277', 'name': 'Amazing Spider-Man 500 Covers Slipcase - Book II (2003)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1220/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1220/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/351', 'name': 'Interior #351', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/65310', 'name': 'AMAZING SPIDER-MAN 500 COVERS SLIPCASE - BOOK II 0 cover', 'type': 'cover'}], 'returned': 2}"
1308,,"""The Marvel Age of Comics continues! This time around, Spidey meets his match against such classic villains as Electro and the Lizard, and faces the return of one of his first foes: the Vulture! Plus: Spider-Man vs. the Living Brain, Peter Parker's fight with Flash Thompson, and the wall-crawler tackles the high-flying Human Torch!""",2018-01-22T15:42:11-0500,http://gateway.marvel.com/v1/public/comics/1308,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/1242', 'name': 'Marvel Age Spider-Man Vol. 2: Everyday Hero (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1308/events', 'items': [], 'returned': 0}","{'available': 9, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1308/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2759', 'name': 'Cover #2759', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2760', 'name': 'Interior #2760', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2763', 'name': 'Cover #2763', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2764', 'name': 'Interior #2764', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2769', 'name': 'Cover #2769', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2770', 'name': 'Interior #2770', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2771', 'name': 'Cover #2771', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/2772', 'name': 'Interior #2772', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/65682', 'name': 'MARVEL AGE SPIDER-MAN VOL. 2: EVERYDAY HERO 0 cover', 'type': 'cover'}], 'returned': 9}"
1994,,,-0001-11-30T00:00:00-0500,http://gateway.marvel.com/v1/public/comics/1994,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/787', 'name': 'Official Handbook of the Marvel Universe (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1994/events', 'items': [], 'returned': 0}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1994/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4614', 'name': 'Cover #4614', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/4615', 'name': 'Interior #4615', 'type': 'interiorStory'}], 'returned': 2}"
1332,,"""Re-live the legendary first journey into the dystopian future of 2013 - where Sentinels stalk the Earth, and the X-Men are humanity's only hope...until they die! Also featuring the first appearance of Alpha Flight, the return of the Wendigo, the history of the X-Men from Cyclops himself...and a demon for Christmas!? """,2017-02-28T14:52:22-0500,http://gateway.marvel.com/v1/public/comics/1332,,"{'resourceURI': 'http://gateway.marvel.com/v1/public/series/1327', 'name': 'X-Men: Days of Future Past (2004)'}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1332/events', 'items': [], 'returned': 0}","{'available': 3, 'collectionURI': 'http://gateway.marvel.com/v1/public/comics/1332/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/15472', 'name': 'Days of Future Past', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/27788', 'name': 'Mind Out of Time!', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/65738', 'name': 'X-MEN: DAYS OF FUTURE PAST TPB 0 cover', 'type': 'cover'}], 'returned': 3}"
